pair_id,token_jaccard,relative_edit_distance,net_cue_aff,net_cue_neu,cue_difference,ppl_aff,ppl_neu,ppl_ratio
P_amazement-d5-v4,0.7391304347826086,0.14696969696969697,0,0,0,15.52334986217127,19.02503455686636,0.8159432772554641
P_amazement-d6-v1,0.4583333333333333,0.3854660347551343,0,0,0,19.5057738375532,17.909241217413225,1.0891456824782715
P_amazement-d6-v2,0.3644859813084112,0.44376899696048633,0,0,0,16.58785826005194,12.304548564963094,1.3481077200327158
P_amazement-d6-v3,0.4368932038834951,0.41047297297297297,0,0,0,16.013242598588175,15.626700145152439,1.0247359599345538
P_amazement-d6-v4,0.5542168674698795,0.41127694859038144,0,0,0,11.753531711651549,10.793415699296753,1.0889537612698075
P_admiration-d4-v1,0.5306122448979592,0.33183856502242154,0,0,0,23.691996506374885,30.95349934758117,0.7654060523150581
P_admiration-d4-v2,0.49514563106796117,0.33241379310344826,0,0,0,20.250040153272217,30.77230200325751,0.6580605992059995
P_admiration-d4-v3,0.5795454545454546,0.2865761689291101,0,0,0,14.091821545450477,18.218576129920223,0.7734863949560359
P_admiration-d4-v4,0.8275862068965517,0.1546218487394958,0,0,0,7.029447080451748,9.275930738766208,0.7578157406090114
P_admiration-d5-v1,0.6138613861386139,0.24533715925394547,-1,-1,0,17.11649861275639,16.96075017141681,1.009182815063171
P_admiration-d5-v2,0.5517241379310345,0.29892141756548535,0,0,0,14.752069260834576,18.779094653470562,0.7855580232964119
P_admiration-d5-v3,0.45263157894736844,0.38264580369843526,0,0,0,12.222085945042814,13.082659250634904,0.9342202358614086
P_admiration-d5-v4,0.5444444444444444,0.2657601977750309,0,0,0,11.696585267860334,15.59639123653955,0.7499545465686182
P_admiration-d6-v1,0.6631578947368421,0.2641509433962264,0,0,0,15.656758123311809,20.532351071838377,0.7625408949024499
P_admiration-d6-v2,0.46808510638297873,0.39705882352941174,0,0,0,15.849592303998904,11.779635688956475,1.3455077369965114
P_admiration-d6-v3,0.3951612903225806,0.4503311258278146,0,0,0,11.640161725334634,12.941153236347509,0.89946858778958
P_admiration-d6-v4,0.6063829787234043,0.2913719943422914,0,0,0,19.151255204967754,27.57281044150334,0.694570274257226
P_vigilance-d4-v1,0.65625,0.2590027700831025,0,0,0,12.710197850998453,13.474076935665657,0.9433074316243024
P_vigilance-d4-v2,0.4818181818181818,0.3542234332425068,0,0,0,20.615612153361237,20.39897816970893,1.0106197953265226
P_vigilance-d4-v3,0.5714285714285714,0.3064295485636115,0,0,0,24.597447544821964,19.65048399430275,1.2517476058200845
P_vigilance-d4-v4,0.6436781609195402,0.2028985507246377,0,0,0,17.383930343913192,17.118514691771274,1.0155045365451574
P_vigilance-d5-v1,0.4634146341463415,0.35841313269493846,-1,-1,0,28.603476351323554,18.595830579312896,1.5381660255056167
P_vigilance-d5-v2,0.7142857142857143,0.21282401091405184,0,0,0,18.86553894821796,19.69321109770087,0.9579716531068316
P_vigilance-d5-v3,0.54,0.3356164383561644,0,0,0,17.60014335658999,20.918973426880818,0.8413482897122269
P_vigilance-d5-v4,0.5963302752293578,0.2685069008782936,-2,-1,-1,27.011758679096165,28.30946365845518,0.9541599957817842
P_vigilance-d6-v1,0.41237113402061853,0.43009118541033436,0,0,0,16.646060885208538,15.77438726650174,1.0552587272469938
P_vigilance-d6-v2,0.49019607843137253,0.393646408839779,1,1,0,17.92824378832442,12.552290682781681,1.4282845110201732
P_vigilance-d6-v3,0.5,0.37446808510638296,0,0,0,10.895478254740981,13.653840323360704,0.7979789713902439
P_vigilance-d6-v4,0.6595744680851063,0.19321533923303835,0,0,0,15.972813010388276,19.93707630329971,0.8011612117160561
