layer,relative_depth,pair_id,eval_split,shift_V_self,shift_A_self,magnitude_self,shift_V_reader,shift_A_reader,magnitude_reader,pairwise_cos
0,0.0,P_vigilance-d3-v2,confirmation,0.004830118292811214,-0.001490150856286121,0.005054759370834558,0.01604572946490368,0.00030897570283450193,0.016048703998947086,0.9497057643908019
0,0.0,P_vigilance-d3-v3,discovery,0.001772906313603606,0.0032048812743159516,0.003662575702873125,0.004877850096908887,-0.0009749408108250535,0.004974327206017538,0.3031696126094411
0,0.0,P_vigilance-d3-v4,confirmation,-1.373502444668162e-05,0.006557986057895704,0.006558000441174962,-0.0042002405217038685,0.0011228728071182026,0.004347742377502225,0.2602884892383161
0,0.0,P_rage-d4-v1,confirmation,0.005022682677861212,0.006068326289943471,0.007877304440207079,0.009628598461780769,1.584839955448558e-05,0.00962861150477967,0.63888150971656
0,0.0,P_rage-d4-v2,confirmation,-0.007170517931456288,0.0037044066015665678,0.008070870812685961,0.0019297090719883059,0.0022008337451850934,0.0029270200334913007,-0.24061660012361763
0,0.0,P_rage-d4-v3,discovery,0.0031970232279903144,0.0009017947945375582,0.00332177533433022,0.019967940447867427,0.0036063293799450946,0.020290989560054366,0.9953715077035273
0,0.0,P_rage-d4-v4,confirmation,-0.0009120127907458198,-0.0016527521258797861,0.0018876855988442913,0.021495285598611247,0.007011717440555287,0.02260998638725931,-0.7308389760704107
0,0.0,P_rage-d5-v1,confirmation,0.017856459289859572,-0.0002274657960481541,0.017857908025823856,0.013791484705233614,0.0008203172419416482,0.013815859392456173,0.9973984713323515
0,0.0,P_rage-d5-v2,discovery,0.01501113570303314,0.007045370393369055,0.016582262785115834,0.023517185791972928,0.00766620183436828,0.024735170873463656,0.992358675270296
0,0.0,P_rage-d5-v3,confirmation,0.006720980374696595,-0.0018976047470320445,0.006983729732243032,0.004348527807272795,0.0020336219213921147,0.0048005533232942325,0.7566526206137311
0,0.0,P_rage-d5-v4,discovery,0.0034789148917493407,-0.0026941273588736436,0.004400133071836215,-0.003321180405382762,-0.001687684801750411,0.003725388473053211,-0.4274755081410342
0,0.0,P_rage-d6-v1,discovery,0.002402593039579237,3.769246745566335e-05,0.0024028886857150695,0.0015078531895778013,-0.0032544148525355254,0.0035867586026555754,0.40610982041293947
