pair_id,token_jaccard,relative_edit_distance,net_cue_aff,net_cue_neu,cue_difference,ppl_aff,ppl_neu,ppl_ratio
P_ecstasy-d4-v3,0.6219512195121951,0.35390199637023595,0,0,0,20.7993332491139,23.575976588465895,0.8822256965195616
P_ecstasy-d4-v4,0.7407407407407407,0.23905723905723905,0,0,0,20.145106336221364,21.923026593827963,0.9189016548924501
P_ecstasy-d5-v1,0.7012987012987013,0.17339312406576982,-1,-1,0,23.122401432216222,29.017163418904534,0.7968525490089615
P_ecstasy-d5-v2,0.5058823529411764,0.27838258164852253,0,0,0,14.509681722225386,20.23802686145523,0.7169513660893861
P_ecstasy-d5-v3,0.4791666666666667,0.36612903225806454,0,0,0,18.877322613781917,33.25906286101376,0.5675843040161421
P_ecstasy-d5-v4,0.42,0.38003220611916266,-1,0,-1,18.643446138938835,17.63474983619536,1.057199294286207
P_ecstasy-d6-v1,0.4659090909090909,0.38118022328548645,0,0,0,14.613302016271524,12.401163731666974,1.1783814127519612
P_ecstasy-d6-v2,0.49038461538461536,0.3532182103610675,0,1,-1,18.546948090136382,19.810753369702155,0.9362060497050737
P_ecstasy-d6-v3,0.6385542168674698,0.3284552845528455,0,0,0,17.656550771044635,19.004176223605924,0.9290878822742537
P_ecstasy-d6-v4,0.6404494382022472,0.28353658536585363,0,0,0,18.845039692362487,22.2176509358746,0.8482012296688114
P_loathing-d4-v1,0.5952380952380952,0.31129032258064515,0,0,0,19.079307013657854,18.89852382694739,1.0095659416999938
P_loathing-d4-v2,0.5581395348837209,0.2969502407704655,0,0,0,26.599403636414447,22.153400135187322,1.2006916443256797
P_loathing-d4-v3,0.651685393258427,0.19258202567760344,0,0,0,31.723030538551146,31.997940434502375,0.9914084818076827
P_loathing-d4-v4,0.6813186813186813,0.22566995768688294,0,0,0,43.81004456791636,43.16612884783111,1.0149171288312195
P_loathing-d5-v1,0.6263736263736264,0.25499231950844853,0,0,0,41.781427212988596,36.61208125658246,1.141192323347759
P_loathing-d5-v2,0.6236559139784946,0.2288488210818308,0,0,0,35.4183562758021,40.9598323014662,0.8647094829493425
P_loathing-d5-v3,0.6588235294117647,0.17647058823529413,0,0,0,36.88942550150104,46.51246072036311,0.793108430237114
P_loathing-d5-v4,0.5773195876288659,0.2669902912621359,-1,0,-1,30.360464453350136,36.922774087751414,0.8222693007552885
P_loathing-d6-v1,0.7777777777777778,0.16034482758620688,0,0,0,16.502212344944095,17.032268819917746,0.968879222759036
P_loathing-d6-v2,0.5952380952380952,0.260596546310832,0,0,0,29.59391341264472,35.483539350875375,0.8340180579504842
P_loathing-d6-v3,0.8055555555555556,0.13934426229508196,1,1,0,62.97719486321777,53.63421860106565,1.1741980275213417
P_loathing-d6-v4,0.4230769230769231,0.36194563662374823,0,0,0,11.325507748332662,15.954441328258998,0.7098654729079797
P_amazement-d4-v1,0.41935483870967744,0.42408376963350786,0,0,0,25.481469891897024,23.30721990590738,1.0932864966941882
P_amazement-d4-v2,0.5164835164835165,0.3392857142857143,0,0,0,17.783441384581636,33.62582299905445,0.5288626201422366
