pair_id,token_jaccard,relative_edit_distance,net_cue_aff,net_cue_neu,cue_difference,ppl_aff,ppl_neu,ppl_ratio
P_loathing-d1-v2,0.39,0.5205479452054794,1,1,0,12.57837518084086,14.429174402879047,0.8717320865287356
P_loathing-d1-v3,0.32432432432432434,0.5814977973568282,1,0,1,15.959124536640854,23.34567738439367,0.6836008049913577
P_loathing-d1-v4,0.3177570093457944,0.6739469578783152,0,0,0,15.26980402261317,12.066208953332414,1.2655012702141817
P_loathing-d2-v1,0.23893805309734514,0.642512077294686,0,0,0,11.291799966100681,14.212364696835655,0.7945053066439721
P_loathing-d2-v2,0.25,0.5803698435277382,0,1,-1,15.69892147779477,11.909238842304013,1.3182135623828017
P_loathing-d2-v3,0.19708029197080293,0.6758893280632411,0,0,0,10.121069122039419,12.021425561969284,0.8419191407830254
P_loathing-d2-v4,0.18548387096774194,0.6770186335403726,0,0,0,10.786246152767838,9.725137158166005,1.1091098118447646
P_loathing-d3-v1,0.2413793103448276,0.6419558359621451,0,0,0,16.19201536260883,14.924406946291677,1.0849351894479755
P_loathing-d3-v2,0.1981981981981982,0.7371900826446282,-1,0,-1,18.152217756425106,18.13534275602519,1.0009304483348604
P_loathing-d3-v3,0.26666666666666666,0.7253218884120172,0,0,0,16.337529736119443,17.53212462792687,0.9318624611094185
P_loathing-d3-v4,0.208,0.7304216867469879,0,0,0,15.458329341293354,15.264311337821855,1.0127104974778827
P_amazement-d1-v1,0.28695652173913044,0.5419847328244275,1,1,0,14.424634075463931,10.837633848598013,1.3309762025549277
P_amazement-d1-v2,0.21875,0.6560232220609579,0,0,0,11.38159183756916,15.748274361292001,0.7227198900486717
P_amazement-d1-v3,0.19230769230769232,0.66991643454039,0,0,0,10.542660048309807,12.809958467217616,0.8230049498040859
P_amazement-d1-v4,0.2248062015503876,0.6596931659693166,0,0,0,12.686604279566,12.15814638777546,1.0434652480296367
P_amazement-d2-v1,0.29357798165137616,0.6296296296296297,0,0,0,9.15439520009182,14.45080182625568,0.6334869633304517
P_amazement-d2-v2,0.25,0.598014888337469,-1,0,-1,11.843851952471265,11.844148454589687,0.9999748819347846
P_amazement-d2-v3,0.2868217054263566,0.6123032904148784,0,1,-1,9.249037492040255,14.147086681751311,0.6537767843180067
P_amazement-d2-v4,0.3,0.5722460658082976,-1,0,-1,11.676732766593362,16.72609160122119,0.6981147985358417
P_amazement-d3-v1,0.25,0.6291834002677377,0,0,0,11.643925546705937,13.295605626156252,0.8757724167168885
P_amazement-d3-v2,0.2734375,0.6507394766780432,0,0,0,11.783309758885121,14.903626978738354,0.7906336481087219
P_amazement-d3-v3,0.21705426356589147,0.6670902160101652,-1,0,-1,11.617881321154526,16.98116725309074,0.684162664664721
P_amazement-d3-v4,0.23140495867768596,0.618840579710145,0,0,0,10.84719588558769,11.453546470943742,0.9470599317028814
P_admiration-d1-v1,0.17054263565891473,0.6692307692307692,0,0,0,11.450633143784204,14.132954429717246,0.8102079710594045
P_admiration-d1-v2,0.1893939393939394,0.6520650813516896,1,0,1,11.596442565639501,15.004182001220403,0.7728806403318511
P_admiration-d1-v3,0.1793103448275862,0.6454767726161369,1,0,1,9.242248146631837,11.876480577438553,0.7781974894137923
P_admiration-d1-v4,0.17777777777777778,0.7051948051948052,0,0,0,19.31396297019262,12.56333560697056,1.5373275089578184
P_admiration-d2-v1,0.1111111111111111,0.7231352718078382,0,0,0,14.31811114400958,13.225368872693933,1.0826246284099623
P_admiration-d2-v2,0.15555555555555556,0.7025920873124147,0,0,0,14.68993606227824,13.796157691941303,1.0647845092459698
P_admiration-d2-v3,0.1889763779527559,0.6526806526806527,0,0,0,11.08167924498335,8.4766798800853,1.3073134876432717
P_admiration-d2-v4,0.2125984251968504,0.7032679738562092,0,0,0,10.507902068094388,11.109821346359382,0.9458208907847894
P_admiration-d3-v1,0.27906976744186046,0.6438356164383562,0,0,0,9.388719047649175,14.957991915078026,0.6276723823144157
P_admiration-d3-v2,0.20610687022900764,0.7189189189189189,1,0,1,11.61704760552448,13.724369522721595,0.8464539474718856
P_admiration-d3-v3,0.21323529411764705,0.6415552855407047,0,0,0,14.817662105173492,17.822121624265687,0.8314196023429062
P_admiration-d3-v4,0.15753424657534246,0.682648401826484,0,0,0,9.725577712287112,14.537026161779435,0.6690210869150384
P_vigilance-d1-v1,0.288135593220339,0.6074498567335244,0,0,0,12.233344888982996,10.732074716918083,1.1398861889968133
P_vigilance-d1-v2,0.2644628099173554,0.5812417437252312,0,0,0,10.636078479661448,7.305294940881327,1.4559408086591887
P_vigilance-d1-v3,0.15384615384615385,0.6563380281690141,0,0,0,10.718164270306131,11.952529917571786,0.8967275921912928
P_vigilance-d1-v4,0.22764227642276422,0.6963503649635037,0,0,0,16.69883720307159,11.985872292200353,1.3932098893401565
P_vigilance-d2-v1,0.1865671641791045,0.6516587677725119,0,0,0,13.110333497463916,10.698503116844762,1.2254361314701685
P_vigilance-d2-v2,0.20155038759689922,0.640251572327044,0,0,0,14.337719217315989,12.559424311534121,1.1415903882280942
P_vigilance-d2-v3,0.1619718309859155,0.6897435897435897,0,0,0,19.040521958019998,19.9166330430739,0.9560110366460955
P_vigilance-d2-v4,0.25203252032520324,0.691699604743083,0,0,0,9.632331212530138,15.84407238416939,0.6079453798891316
P_vigilance-d3-v1,0.23684210526315788,0.625,0,0,0,15.933849253141332,12.010590739374942,1.3266498103423643
P_vigilance-d3-v2,0.24060150375939848,0.6575,0,0,0,14.336102415384381,13.157523230854695,1.0895744643027823
P_vigilance-d3-v3,0.25757575757575757,0.5923566878980892,0,1,-1,8.358652371389958,8.141685814151966,1.0266487230706125
P_vigilance-d3-v4,0.32,0.5386503067484663,1,0,1,10.47315130979639,15.048742194904872,0.695948570199692
