layer,relative_depth,pair_id,eval_split,shift_V_self,shift_A_self,magnitude_self,shift_V_reader,shift_A_reader,magnitude_reader,pairwise_cos
0,0.0,P_amazement-d4-v2,confirmation,,,,,,,
0,0.0,P_amazement-d4-v3,discovery,0.452342758145746,0.23212550072919402,0.5084252343616315,0.5613647483955058,0.016700399178492198,0.5616131088871328,0.9028767361451366
0,0.0,P_amazement-d4-v4,discovery,-0.6728153288667458,-0.5574327587689529,0.8737343688483548,-0.41745379531878957,-0.4356555481860891,0.603376688223355,0.9934123239765521
0,0.0,P_amazement-d5-v1,discovery,-0.436585760209522,-0.20104925600973633,0.4806536480250564,,,,
0,0.0,P_amazement-d5-v2,confirmation,-0.02698662472838631,-0.3456351420538146,0.34668707696825296,-0.2616455364847168,-0.34721443195737756,0.43475998955959555,0.8430577183617607
0,0.0,P_amazement-d5-v3,discovery,,,,,,,
0,0.0,P_amazement-d5-v4,confirmation,-0.7096328954082276,-0.446797415733057,0.8385742524971791,-1.092382719906051,-0.9340581337299327,1.4372768014326214,0.9894314823390699
0,0.0,P_amazement-d6-v1,confirmation,-0.08247586775430538,-0.21870186741364073,0.23373655163888973,-0.025127091481556896,-0.18094459628445225,0.18268091758819788,0.9753178570870844
0,0.0,P_amazement-d6-v2,discovery,0.10499208069955435,0.08027204143074673,0.13216254251898021,0.11125059789253955,0.16441945030835292,0.19852065678701664,0.9482304250998084
0,0.0,P_amazement-d6-v3,discovery,-0.02801693501068092,-0.3382720574496556,0.3394303072776734,-0.6017622915039906,-0.8644559876095013,1.053281543553314,0.8650832944314724
0,0.0,P_amazement-d6-v4,confirmation,-0.6081808257397459,-0.5905070346817474,0.8476924411637216,-0.4595146175809801,-0.5568227928858276,0.7219455010232889,0.9939345381423398
0,0.0,P_admiration-d4-v1,discovery,0.0006164071493905965,-0.5974918345281526,0.5974921524887093,-0.5252778584517799,-0.9787568436799683,1.1108023170798944,0.8806377165767497
0,0.0,P_admiration-d4-v2,discovery,-0.21328796658792193,-0.22884258382823575,0.3128269247753358,-1.2975374947853258,-1.1696295759639193,1.7468934985691935,0.9962209950423033
0,0.0,P_admiration-d4-v3,discovery,,,,,,,
0,0.0,P_admiration-d4-v4,discovery,,,,,,,
0,0.0,P_admiration-d5-v1,confirmation,-0.32389459728127745,-0.23036129883946543,0.397459479885694,,,,
0,0.0,P_admiration-d5-v2,discovery,,,,,,,
0,0.0,P_admiration-d5-v3,confirmation,-0.8035239624258139,-0.5109244370498911,0.9522050927017923,-1.2925079923454517,-1.0314734183178138,1.6536366961860474,0.9942619349935164
0,0.0,P_admiration-d5-v4,discovery,0.007460941865795601,0.0072665089641654745,0.010414787854348196,,,,
