pair_id,token_jaccard,relative_edit_distance,net_cue_aff,net_cue_neu,cue_difference,ppl_aff,ppl_neu,ppl_ratio
P_terror-d1-v4,0.30392156862745096,0.5895652173913043,0,0,0,14.235370825589206,13.984408485465249,1.0179457945925279
P_terror-d2-v1,0.20353982300884957,0.6494156928213689,0,0,0,12.947702135751058,28.603830972731636,0.4526562087238609
P_terror-d2-v2,0.29464285714285715,0.6243739565943238,0,0,0,13.93795119309591,15.247667003143327,0.9141037954277719
P_terror-d2-v3,0.37383177570093457,0.5335515548281505,0,0,0,10.780690266907879,12.102583375975119,0.8907758815801908
P_terror-d2-v4,0.19827586206896552,0.6900175131348512,0,0,0,10.694726164549868,16.975289665897016,0.6300172630348732
P_terror-d3-v1,0.37254901960784315,0.6133768352365416,0,0,0,8.69165845656719,20.39397910909331,0.42618745385025336
P_terror-d3-v2,0.18421052631578946,0.6380165289256199,0,0,0,20.683439440348486,17.67384826989873,1.170284929134003
P_terror-d3-v3,0.34579439252336447,0.5438311688311688,0,0,0,10.346405512143308,14.144860724208725,0.7314603503288821
P_terror-d3-v4,0.25,0.6153846153846154,0,0,0,17.21106009664145,26.64129876418861,0.646029294703431
P_ecstasy-d1-v1,0.2543859649122807,0.6506410256410257,0,0,0,8.855002820201797,12.289100957649318,0.7205573564869014
P_ecstasy-d1-v2,0.2222222222222222,0.6487804878048781,0,0,0,12.088997507430484,22.667968407911,0.5333074740788863
P_ecstasy-d1-v3,0.19230769230769232,0.662015503875969,0,0,0,11.674196863519883,15.972702572523984,0.7308842119628183
P_ecstasy-d1-v4,0.1724137931034483,0.6818181818181818,0,0,0,13.709061157414169,23.20844519893415,0.5906927607262117
P_ecstasy-d2-v1,0.15,0.7025641025641025,0,0,0,11.614114842317333,14.245702444632524,0.8152714176212396
P_ecstasy-d2-v2,0.24369747899159663,0.6672025723472669,1,0,1,13.656480650604614,15.990226039344494,0.8540517040191101
P_ecstasy-d2-v3,0.19469026548672566,0.671118530884808,0,0,0,8.367038536301068,11.03897065725899,0.7579545265703337
P_ecstasy-d2-v4,0.23853211009174313,0.7057851239669422,0,0,0,8.877951663013295,19.462344369126647,0.4561604212972449
P_ecstasy-d3-v1,0.13934426229508196,0.6956521739130435,0,1,-1,12.632959630057721,17.547409128974937,0.7199330007792835
P_ecstasy-d3-v2,0.17796610169491525,0.6467661691542289,0,0,0,20.892646180979995,17.716526251169384,1.1792743512756412
P_ecstasy-d3-v3,0.23853211009174313,0.6555555555555556,0,1,-1,13.704325926313937,20.87025277536341,0.6566439523841058
P_ecstasy-d3-v4,0.22764227642276422,0.6599131693198264,0,0,0,17.539658577822326,26.276182737200543,0.66751164298606
P_loathing-d1-v1,0.19090909090909092,0.6534653465346535,0,0,0,37.265393910125326,30.771289556897575,1.211044231025015
P_loathing-d1-v2,0.39,0.5205479452054794,1,1,0,15.33335524208525,17.23809011880796,0.889504245940288
P_loathing-d1-v3,0.32432432432432434,0.5814977973568282,1,0,1,19.340804608871878,30.68241238060126,0.6303547367333224
P_loathing-d1-v4,0.3177570093457944,0.6739469578783152,0,0,0,19.045561596598755,17.577536167863528,1.083517071516661
